Dragoon,Fafa Leff,3443.74,1114982,324,Yes,WLgyvdrXct3mz9Mq
Monk,Aiso J'fule,2084.55,674916,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Woo Wee,1937.2,627210,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Stinky Lizard,1827.91,591824,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Hanakoizumi An,1819.04,588952,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Bakuretsu Onna,1795.71,581399,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Majin Buub,1643.39,532081,324,Yes,WLgyvdrXct3mz9Mq
BlackMage,Fighter Down,1512.57,489726,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,1430.45,463139,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Mina Velkh,1417.26,458867,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Bittersweet Memories,1365.58,442136,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Aster Tet,1287.78,416947,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Crazy Muffins,1276.83,413401,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Rem Astrea,1250.09,404743,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Tsubaki Yoshimura,1132.74,366747,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Beef Tenders,1129.48,365694,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Kharnzarro Muffington,1113.28,360447,324,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Aggamarr Atroc,1041.02,337052,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaithas Heavenshunter,1020.81,330508,324,Yes,WLgyvdrXct3mz9Mq
Samurai,Emet- Sulk,998.48,323279,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Maxwell Lucien,990.157,320584,324,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Cyrex Laq'ren,959.851,310772,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Shadow Qwert,950.27,307670,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Yoshima Dragonclaw,939.429,304160,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Var Soulhound,932.418,301890,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kiyomi Kirei,900.334,291502,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaiyo Bot,894.218,289522,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Naser Alcarin,883.665,286105,324,Yes,WLgyvdrXct3mz9Mq
BlackMage,Rainmir Zaliel,878.457,284419,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Rylai Cressfall,876.502,283786,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Grimcheeks Jaegerjack,856.834,277418,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,844.776,273514,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Sabbern Fabrik,834.757,270270,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Polar Frozenclaws,824.231,266862,324,Yes,WLgyvdrXct3mz9Mq
Monk,Octavia Hardwoode,787.325,254913,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Liz Luciya,778.235,251970,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Foul Spawn,769.939,249284,324,Yes,WLgyvdrXct3mz9Mq
Paladin,Lord Sithari,696.251,225426,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Foxpaw Marble,630.498,204137,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Putoni Kesutoni,585.228,189480,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Altani Starshaper,577.142,186862,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Bear Lol,568.198,183966,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Dash Ehhh,557.002,180341,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Annelise Sera,551.594,178590,324,Yes,WLgyvdrXct3mz9Mq
Paladin,Lycan Wolf,492.271,159383,324,Yes,WLgyvdrXct3mz9Mq
Scholar,Junini Juni,393.988,127562,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Ryuko Minashigo,373.959,121077,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Nova Kreiss,358.658,116123,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Rayn Dancer,344.775,111628,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kagu Tsuchi,287.333,93030,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Freyja Veleda,207.31,67121,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Fiora Wolff,197.661,63997,324,Yes,WLgyvdrXct3mz9Mq
LimitBreak,Limit Break,131.303,42512,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Wiley Wallaby,45.2573,14653,324,Yes,WLgyvdrXct3mz9Mq
